entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
334264,932,672,0.052624862650237775,72.1030042918455,1.1652652837505106
456321,920,672,0.05194728931139351,73.04347826086956,1.1804643961472563
505672,919,453,0.051890824866489826,49.29270946681175,0.7966253784819333
442634,896,548,0.050592142633704984,61.16071428571429,0.9884256250690916
416036,895,394,0.0505356781888013,44.022346368715084,0.7114504095428597
524010,894,220,0.0504792137438976,24.60850111856823,0.3977009324401511
402337,877,412,0.0495193181805349,46.97833523375142,0.7592224994496526
433409,874,380,0.04934992484582384,43.47826086956522,0.7026573786590812
517514,872,659,0.04923699595601646,75.57339449541286,1.221350675267855
449857,868,456,0.0490111381764017,52.53456221198156,0.8490173487760878
480199,861,481,0.04861588706207588,55.86527293844367,0.9028453635430215
511724,859,616,0.048502958172268504,71.71129220023282,1.1589347777464332
443242,856,511,0.048333564837557436,59.69626168224299,0.9647584312360025
336705,853,640,0.048164171502846374,75.0293083235639,1.212557633512506
510731,846,347,0.047768920388520555,41.01654846335697,0.6628733497728282
449200,826,592,0.04663963149044678,71.67070217917676,1.158278797557149
409748,820,0,0.046300844821024645,0.0,0.0
403296,816,543,0.046074987041409894,66.54411764705883,1.0754274512344688
478655,810,372,0.045736200371987765,45.925925925925924,0.7422143866428517
532778,809,413,0.045679735927084075,51.050679851668725,0.825036148316763
441095,800,602,0.04517155592295088,75.25,1.2161242581142049
443041,793,434,0.04477630480862506,54.728877679697355,0.8844799437295018
505233,781,447,0.04409873146978079,57.234314980793854,0.9249706158763142
333827,780,622,0.0440422670248771,79.74358974358975,1.2887456998842073
400221,778,342,0.043929338135069725,43.958868894601544,0.7104245424848757
427078,774,465,0.043703480355454974,60.07751937984496,0.9709199825269862
504224,774,342,0.043703480355454974,44.18604651162791,0.7140959871488802
403613,770,431,0.04347762257584022,55.97402597402598,0.9046029343698017
507539,770,567,0.04347762257584022,73.63636363636363,1.1900460876744257
549909,770,424,0.04347762257584022,55.064935064935064,0.8899110073614753
475814,761,498,0.04296944257170702,65.44021024967148,1.057587071637466
413030,758,520,0.04280004923699596,68.60158311345647,1.1086783969343816
468827,755,585,0.04263065590228489,77.48344370860927,1.252219209252707
549454,746,408,0.0421224758981517,54.6916890080429,0.8838789331550695
415407,742,510,0.04189661811853694,68.73315363881402,1.1108047239448817
463395,740,437,0.04178368922872956,59.05405405405405,0.9543796368787061
431396,739,236,0.04172722478382587,31.935047361299052,0.516106123323612
401161,738,491,0.04167076033892218,66.53116531165311,1.0752181269914638
401089,731,246,0.041275509224596364,33.65253077975376,0.543862578447754
481166,719,325,0.0405979358857521,45.20166898470097,0.730509583515526
429410,714,393,0.04031561366123366,55.04201680672269,0.8895406226469798
516406,712,240,0.04020268477142628,33.70786516853933,0.5447568441289506
