entity_value,rows,fraud_rows,share_pct,observed_rate_pct,rate_index
442732,3675,39,0.2075068350210556,1.0612244897959184,1.1313165372089966
446530,3633,22,0.20513532833510068,0.6055601431323975,0.6455563462656939
483303,3609,46,0.20378018165741213,1.2745912995289554,1.3587758567625159
442047,3560,24,0.2010134238571314,0.6741573033707865,0.7186842306383859
446603,3535,3,0.1996018127345392,0.08486562942008487,0.0904708578880005
517513,3533,63,0.19948888384473182,1.7831870931219926,1.9009635254219406
530379,3515,49,0.1984725238364654,1.3940256045519204,1.4860985916614513
475823,3485,22,0.19677859048935478,0.6312769010043041,0.6729716516451265
442745,3403,87,0.1921485060072523,2.556567734352042,2.725424624269283
418992,3341,25,0.1886477104232236,0.7482789583956899,0.7977014931509572
443035,3314,101,0.18712317041082402,3.0476765238382617,3.248970302357901
490060,3279,18,0.1851469148391949,0.5489478499542544,0.585204908754038
511847,3245,18,0.1832271237124695,0.5546995377503852,0.5913364856100124
411764,3170,45,0.17899229034469286,1.4195583596214512,1.5133177411707337
400334,3085,26,0.17419281252787933,0.8427876823338737,0.8984523553199488
466339,3053,29,0.1723859502909613,0.9498853586636096,1.0126236484756381
476960,3022,2,0.17063555249894694,0.06618133686300463,0.07055250002957902
536310,3010,20,0.1699579791601027,0.6644518272425249,0.7083377245494612
446606,2994,34,0.16905454804164366,1.1356045424181698,1.2106092640346002
411760,2991,27,0.1688851547069326,0.9027081243731194,0.962330439219905
413321,2870,1,0.16205295687358628,0.03484320557491289,0.03714453921417906
521252,2854,41,0.16114952575512725,1.4365802382620882,1.531463885540452
339272,2808,27,0.15855216128955757,0.9615384615384616,1.0250464186989798
523242,2808,2,0.15855216128955757,0.07122507122507123,0.07592936434807258
507794,2736,27,0.154486721256492,0.9868421052631579,1.0520213244542163
478190,2734,21,0.15437379236668464,0.7681053401609363,0.8188373732401507
536207,2730,8,0.15414793458706988,0.29304029304029305,0.3123950990320701
535952,2692,51,0.1520022856807297,1.8945022288261515,2.0196308338705014
410871,2654,15,0.14985663677438954,0.5651846269781462,0.6025140968991743
481573,2637,16,0.14889674121102683,0.6067500948047023,0.6468248921938197
330219,2629,13,0.14844502565179732,0.49448459490300495,0.5271444496314267
524342,2573,1,0.14528301673719077,0.0388651379712398,0.04143211330924754
446611,2449,1,0.13828142556913336,0.04083299305839118,0.04352994183123475
474466,2326,22,0.13133629884597967,0.9458297506448838,1.0083001745413869
470122,2284,12,0.12896479216002477,0.5253940455341506,0.5600954161717718
539423,2275,16,0.12845661215589155,0.7032967032967032,0.7497482376769681
536610,2267,35,0.12800489659666206,1.5438906043228937,1.6458619162171535
475045,2257,27,0.12744025214762517,1.1962782454585734,1.2752903605258024
424022,2252,1,0.1271579299231067,0.04440497335701599,0.04733784526851417
414388,2222,0,0.12546399657599605,0.0,0.0
443034,2185,12,0.12337481211455957,0.5491990846681922,0.5854727370875639
534921,2147,98,0.12122916320821941,4.56450861667443,4.865986539068469
474462,2144,22,0.12105976987350836,1.0261194029850746,1.0938928199548816
516213,2135,26,0.12055158986937514,1.2177985948477752,1.2982320918791765
330548,2047,17,0.11558271871785057,0.8304836345872008,0.8853356464385913
414724,2046,41,0.11552625427294688,2.0039100684261975,2.1362648725965054
505936,2038,5,0.11507453871371735,0.24533856722276742,0.26154275648845415
539800,2037,0,0.11501807426881366,0.0,0.0
483304,2022,32,0.11417110759525834,1.582591493570722,1.6871189324580638
519574,2013,8,0.11366292759112515,0.39741679085941384,0.423665484529335
500398,1990,0,0.1123642453583403,0.0,0.0
511301,1988,15,0.11225131646853292,0.7545271629778671,0.8043623808704268
413679,1958,18,0.11055738312142227,0.9193054136874361,0.9800239508705262
453496,1935,52,0.10925870088863744,2.6873385012919897,2.8648325748444874
443047,1927,59,0.10880698532940791,3.061754021795537,3.263977594777862
400889,1919,35,0.10835526977017841,1.8238665971860344,1.944329840575449
510705,1912,4,0.1079600186558526,0.20920502092050208,0.22302265176714206
428814,1876,0,0.1059272986393198,0.0,0.0
443031,1862,10,0.10513679641066817,0.5370569280343717,0.5725286119478727
406022,1861,1,0.10508033196576448,0.05373455131649651,0.05728362576286615
406032,1790,28,0.1010713563776026,1.564245810055866,1.6675615481851562
432729,1782,29,0.10061964081837307,1.627384960718294,1.734870930862022
542336,1751,45,0.09886924302635873,2.569960022844089,2.739701450320517
443037,1741,8,0.09830459857732184,0.4595060310166571,0.489855611922775
407983,1654,12,0.09339219187070093,0.7255139056831923,0.7734328479663404
479203,1654,14,0.09339219187070093,0.8464328899637243,0.9023383226273971
548152,1631,14,0.0920935096379161,0.8583690987124464,0.9150628973793469
507273,1628,4,0.09192411630320503,0.2457002457002457,0.26192832320563614
422958,1606,10,0.09068189851532388,0.62266500622665,0.6637909560690778
504610,1592,24,0.08989139628667224,1.507537688442211,1.607107952935084
518743,1583,43,0.08938321628253905,2.7163613392293113,2.8957723211761452
474478,1577,15,0.08904442961311691,0.9511731135066582,1.0139964573052687
516923,1573,30,0.08881857183350217,1.9071837253655435,2.033149921386406
481578,1572,31,0.08876210738859847,1.9720101781170483,2.1022580495454903
339273,1571,8,0.08870564294369478,0.5092297899427116,0.5428635393746347
449455,1557,9,0.08791514071504314,0.5780346820809248,0.6162128759808896
426928,1547,25,0.08735049626600626,1.616031027795734,1.7227670902503867
463143,1547,24,0.08735049626600626,1.5513897866839044,1.653856406640371
481100,1537,0,0.08678585181696936,0.0,0.0
527805,1531,17,0.08644706514754724,1.1103853690398433,1.183724407746438
441093,1488,15,0.08401909401668863,1.0080645161290323,1.074645438958608
435535,1470,6,0.08300273400842224,0.40816326530612246,0.4351217450803833
524768,1463,4,0.08260748289409642,0.2734107997265892,0.29146911153709887
480980,1462,25,0.08255101844919273,1.7099863201094392,1.8229279675905252
527987,1456,24,0.0822122317797706,1.6483516483516485,1.7572224320553942
511870,1443,23,0.08147819399602264,1.593901593901594,1.6991760454109217
443030,1433,26,0.08091354954698576,1.8143754361479414,1.9342118047188008
474468,1428,6,0.08063122732246732,0.42016806722689076,0.4479194434651005
474479,1414,41,0.07984072509381568,2.8995756718528995,3.0910876445066835
415332,1408,7,0.07950193842439354,0.4971590909090909,0.5299955914864044
413434,1404,2,0.07927608064477878,0.14245014245014245,0.15185872869614517
433067,1361,2,0.07684810951392018,0.1469507714915503,0.15665661652416443
522205,1360,2,0.07679164506901649,0.14705882352941177,0.15677180521278516
540108,1357,22,0.07662225173430542,1.6212232866617537,1.7283022888601811
483470,1353,7,0.07639639395469067,0.5173688100517368,0.5515401277256891
502327,1352,3,0.07633992950978699,0.22189349112426035,0.23654917354591842
493099,1347,18,0.07605760728526853,1.3363028953229399,1.4245633970337717
405990,1340,20,0.07566235617094272,1.4925373134328357,1.5911168290252822
330291,1339,16,0.07560589172603903,1.194921583271098,1.27384409314048
527026,1323,7,0.07470246060758001,0.5291005291005291,0.564046706585682
425408,1310,2,0.07396842282383206,0.15267175572519084,0.16275546190029605
534922,1310,32,0.07396842282383206,2.4427480916030535,2.604087390404737
417893,1298,6,0.07329084948498779,0.46224961479198773,0.49278040467501044
449501,1296,0,0.07317792059518043,0.0,0.0
403206,1288,14,0.07272620503595091,1.0869565217391304,1.1587481254858032
339459,1274,16,0.07193570280729927,1.2558869701726845,1.3388361387088716
533924,1268,6,0.07159691613787714,0.47318611987381703,0.5044392470569112
