entity_value,segment_1_rows,segment_2_rows,segment_3_rows,segment_4_rows,rows,segment_count,segment_1_share_pct,segment_2_share_pct,segment_3_share_pct,segment_4_share_pct,dominant_segment,dominant_share_pct
441343,114.0,26.0,2.0,4.0,146.0,4,78.08219178082192,17.80821917808219,1.36986301369863,2.73972602739726,1,78.08219178082192
461598,21.0,97.0,14.0,14.0,146.0,4,14.383561643835616,66.43835616438356,9.58904109589041,9.58904109589041,2,66.43835616438356
463087,68.0,71.0,4.0,3.0,146.0,4,46.57534246575342,48.63013698630137,2.73972602739726,2.054794520547945,2,48.63013698630137
520258,44.0,43.0,21.0,38.0,146.0,4,30.136986301369863,29.45205479452055,14.383561643835616,26.027397260273972,1,30.136986301369863
301124,49.0,42.0,20.0,34.0,145.0,4,33.793103448275865,28.965517241379313,13.793103448275861,23.448275862068964,1,33.793103448275865
435192,48.0,31.0,31.0,35.0,145.0,4,33.10344827586207,21.379310344827587,21.379310344827587,24.137931034482758,1,33.10344827586207
446043,42.0,45.0,21.0,37.0,145.0,4,28.965517241379313,31.03448275862069,14.482758620689657,25.517241379310345,2,31.03448275862069
463674,130.0,0.0,1.0,14.0,145.0,3,89.65517241379311,0.0,0.6896551724137931,9.655172413793103,1,89.65517241379311
331524,53.0,64.0,23.0,4.0,144.0,4,36.80555555555556,44.44444444444444,15.972222222222221,2.7777777777777777,2,44.44444444444444
336694,65.0,11.0,37.0,31.0,144.0,4,45.13888888888889,7.638888888888889,25.694444444444443,21.52777777777778,1,45.13888888888889
474471,78.0,34.0,8.0,24.0,144.0,4,54.166666666666664,23.61111111111111,5.555555555555555,16.666666666666664,1,54.166666666666664
536651,15.0,104.0,17.0,8.0,144.0,4,10.416666666666668,72.22222222222221,11.805555555555555,5.555555555555555,2,72.22222222222221
517515,23.0,28.0,39.0,53.0,143.0,4,16.083916083916083,19.58041958041958,27.27272727272727,37.06293706293706,4,37.06293706293706
521456,0.0,42.0,25.0,76.0,143.0,3,0.0,29.37062937062937,17.482517482517483,53.14685314685315,4,53.14685314685315
339699,99.0,10.0,23.0,10.0,142.0,4,69.71830985915493,7.042253521126761,16.19718309859155,7.042253521126761,1,69.71830985915493
420768,98.0,35.0,5.0,4.0,142.0,4,69.01408450704226,24.647887323943664,3.5211267605633805,2.8169014084507045,1,69.01408450704226
423242,0.0,121.0,17.0,4.0,142.0,3,0.0,85.2112676056338,11.971830985915492,2.8169014084507045,2,85.2112676056338
432662,24.0,46.0,26.0,46.0,142.0,4,16.901408450704224,32.3943661971831,18.30985915492958,32.3943661971831,2,32.3943661971831
504773,142.0,0.0,0.0,0.0,142.0,1,100.0,0.0,0.0,0.0,1,100.0
504840,39.0,103.0,0.0,0.0,142.0,2,27.464788732394368,72.53521126760563,0.0,0.0,2,72.53521126760563
549613,52.0,71.0,5.0,14.0,142.0,4,36.61971830985916,50.0,3.5211267605633805,9.859154929577464,2,50.0
301135,5.0,38.0,54.0,44.0,141.0,4,3.546099290780142,26.95035460992908,38.297872340425535,31.20567375886525,3,38.297872340425535
483458,99.0,21.0,15.0,6.0,141.0,4,70.2127659574468,14.893617021276595,10.638297872340425,4.25531914893617,1,70.2127659574468
484728,127.0,1.0,5.0,8.0,141.0,4,90.0709219858156,0.7092198581560284,3.546099290780142,5.673758865248227,1,90.0709219858156
501510,36.0,30.0,34.0,41.0,141.0,4,25.53191489361702,21.27659574468085,24.113475177304963,29.078014184397162,4,29.078014184397162
512908,58.0,56.0,2.0,25.0,141.0,4,41.13475177304964,39.71631205673759,1.4184397163120568,17.73049645390071,1,41.13475177304964
332182,115.0,12.0,11.0,2.0,140.0,4,82.14285714285714,8.571428571428571,7.857142857142857,1.4285714285714286,1,82.14285714285714
408029,99.0,40.0,0.0,1.0,140.0,3,70.71428571428572,28.57142857142857,0.0,0.7142857142857143,1,70.71428571428572
419413,77.0,17.0,4.0,42.0,140.0,4,55.00000000000001,12.142857142857142,2.857142857142857,30.0,1,55.00000000000001
514854,61.0,48.0,18.0,13.0,140.0,4,43.57142857142857,34.285714285714285,12.857142857142856,9.285714285714286,1,43.57142857142857
546933,28.0,112.0,0.0,0.0,140.0,2,20.0,80.0,0.0,0.0,2,80.0
332234,125.0,6.0,1.0,7.0,139.0,4,89.92805755395683,4.316546762589928,0.7194244604316548,5.0359712230215825,1,89.92805755395683
332560,99.0,13.0,21.0,6.0,139.0,4,71.22302158273382,9.352517985611511,15.107913669064748,4.316546762589928,1,71.22302158273382
332614,78.0,43.0,10.0,8.0,139.0,4,56.11510791366906,30.935251798561154,7.194244604316546,5.755395683453238,1,56.11510791366906
401095,31.0,50.0,23.0,35.0,139.0,4,22.302158273381295,35.97122302158273,16.546762589928058,25.179856115107913,2,35.97122302158273
458042,117.0,1.0,0.0,21.0,139.0,3,84.17266187050359,0.7194244604316548,0.0,15.107913669064748,1,84.17266187050359
501401,15.0,44.0,29.0,51.0,139.0,4,10.79136690647482,31.654676258992804,20.863309352517987,36.69064748201439,4,36.69064748201439
502100,74.0,36.0,8.0,21.0,139.0,4,53.23741007194245,25.899280575539567,5.755395683453238,15.107913669064748,1,53.23741007194245
333875,79.0,27.0,20.0,12.0,138.0,4,57.2463768115942,19.565217391304348,14.492753623188406,8.695652173913043,1,57.2463768115942
337162,136.0,0.0,1.0,1.0,138.0,3,98.55072463768117,0.0,0.7246376811594203,0.7246376811594203,1,98.55072463768117
339690,116.0,22.0,0.0,0.0,138.0,2,84.05797101449275,15.942028985507244,0.0,0.0,1,84.05797101449275
339719,131.0,0.0,0.0,7.0,138.0,2,94.92753623188406,0.0,0.0,5.072463768115942,1,94.92753623188406
431783,84.0,35.0,3.0,16.0,138.0,4,60.86956521739131,25.36231884057971,2.1739130434782608,11.594202898550725,1,60.86956521739131
301098,81.0,16.0,18.0,22.0,137.0,4,59.12408759124088,11.678832116788321,13.138686131386862,16.05839416058394,1,59.12408759124088
418023,13.0,102.0,8.0,14.0,137.0,4,9.48905109489051,74.45255474452554,5.839416058394161,10.218978102189782,2,74.45255474452554
421000,71.0,36.0,16.0,14.0,137.0,4,51.82481751824818,26.277372262773724,11.678832116788321,10.218978102189782,1,51.82481751824818
505334,125.0,0.0,4.0,8.0,137.0,3,91.24087591240875,0.0,2.9197080291970803,5.839416058394161,1,91.24087591240875
507892,0.0,123.0,13.0,1.0,137.0,3,0.0,89.78102189781022,9.48905109489051,0.7299270072992701,2,89.78102189781022
540821,33.0,79.0,8.0,17.0,137.0,4,24.087591240875913,57.66423357664233,5.839416058394161,12.408759124087592,2,57.66423357664233
331025,29.0,52.0,20.0,35.0,136.0,4,21.323529411764707,38.23529411764706,14.705882352941178,25.735294117647058,2,38.23529411764706
473018,124.0,12.0,0.0,0.0,136.0,2,91.17647058823529,8.823529411764707,0.0,0.0,1,91.17647058823529
331127,35.0,59.0,22.0,19.0,135.0,4,25.925925925925924,43.7037037037037,16.296296296296298,14.074074074074074,2,43.7037037037037
336698,24.0,38.0,15.0,58.0,135.0,4,17.77777777777778,28.14814814814815,11.11111111111111,42.96296296296296,4,42.96296296296296
339205,78.0,50.0,3.0,4.0,135.0,4,57.77777777777777,37.03703703703704,2.2222222222222223,2.9629629629629632,1,57.77777777777777
425806,41.0,37.0,26.0,31.0,135.0,4,30.37037037037037,27.40740740740741,19.25925925925926,22.962962962962962,1,30.37037037037037
435265,119.0,14.0,0.0,2.0,135.0,3,88.14814814814815,10.37037037037037,0.0,1.4814814814814816,1,88.14814814814815
485087,40.0,19.0,24.0,52.0,135.0,4,29.629629629629626,14.074074074074074,17.77777777777778,38.51851851851852,4,38.51851851851852
539339,11.0,25.0,28.0,71.0,135.0,4,8.148148148148149,18.51851851851852,20.74074074074074,52.59259259259259,4,52.59259259259259
416075,48.0,10.0,32.0,44.0,134.0,4,35.82089552238806,7.462686567164178,23.88059701492537,32.83582089552239,1,35.82089552238806
518841,76.0,15.0,12.0,31.0,134.0,4,56.71641791044776,11.194029850746269,8.955223880597014,23.134328358208954,1,56.71641791044776
542306,58.0,65.0,11.0,0.0,134.0,3,43.28358208955223,48.507462686567166,8.208955223880597,0.0,2,48.507462686567166
549761,10.0,39.0,33.0,52.0,134.0,4,7.462686567164178,29.1044776119403,24.62686567164179,38.80597014925373,4,38.80597014925373
301063,83.0,11.0,30.0,9.0,133.0,4,62.40601503759399,8.270676691729323,22.55639097744361,6.7669172932330826,1,62.40601503759399
333874,112.0,9.0,9.0,3.0,133.0,4,84.21052631578947,6.7669172932330826,6.7669172932330826,2.2556390977443606,1,84.21052631578947
409245,114.0,0.0,7.0,12.0,133.0,3,85.71428571428571,0.0,5.263157894736842,9.022556390977442,1,85.71428571428571
422319,74.0,47.0,6.0,6.0,133.0,4,55.639097744360896,35.338345864661655,4.511278195488721,4.511278195488721,1,55.639097744360896
423592,87.0,33.0,7.0,6.0,133.0,4,65.41353383458647,24.81203007518797,5.263157894736842,4.511278195488721,1,65.41353383458647
535570,58.0,63.0,7.0,5.0,133.0,4,43.609022556390975,47.368421052631575,5.263157894736842,3.7593984962406015,2,47.368421052631575
336651,42.0,63.0,20.0,7.0,132.0,4,31.818181818181817,47.72727272727273,15.151515151515152,5.303030303030303,2,47.72727272727273
336702,106.0,12.0,8.0,6.0,132.0,4,80.3030303030303,9.090909090909092,6.0606060606060606,4.545454545454546,1,80.3030303030303
460809,76.0,56.0,0.0,0.0,132.0,2,57.57575757575758,42.42424242424242,0.0,0.0,1,57.57575757575758
468702,83.0,30.0,5.0,14.0,132.0,4,62.878787878787875,22.727272727272727,3.787878787878788,10.606060606060606,1,62.878787878787875
486885,45.0,51.0,21.0,15.0,132.0,4,34.090909090909086,38.63636363636363,15.909090909090908,11.363636363636363,2,38.63636363636363
547371,0.0,0.0,111.0,21.0,132.0,2,0.0,0.0,84.0909090909091,15.909090909090908,3,84.0909090909091
332564,58.0,54.0,8.0,11.0,131.0,4,44.274809160305345,41.221374045801525,6.106870229007633,8.396946564885496,1,44.274809160305345
406043,47.0,56.0,9.0,19.0,131.0,4,35.87786259541985,42.74809160305343,6.870229007633588,14.50381679389313,2,42.74809160305343
453770,1.0,77.0,41.0,12.0,131.0,4,0.7633587786259541,58.778625954198475,31.297709923664126,9.16030534351145,2,58.778625954198475
506080,117.0,13.0,0.0,1.0,131.0,3,89.31297709923665,9.923664122137405,0.0,0.7633587786259541,1,89.31297709923665
463646,64.0,45.0,14.0,7.0,130.0,4,49.23076923076923,34.61538461538461,10.76923076923077,5.384615384615385,1,49.23076923076923
503053,124.0,0.0,0.0,6.0,130.0,2,95.38461538461539,0.0,0.0,4.615384615384616,1,95.38461538461539
509379,90.0,40.0,0.0,0.0,130.0,2,69.23076923076923,30.76923076923077,0.0,0.0,1,69.23076923076923
511125,111.0,6.0,4.0,9.0,130.0,4,85.38461538461539,4.615384615384616,3.076923076923077,6.923076923076923,1,85.38461538461539
548092,5.0,69.0,27.0,29.0,130.0,4,3.8461538461538463,53.07692307692308,20.76923076923077,22.30769230769231,2,53.07692307692308
333877,87.0,18.0,15.0,9.0,129.0,4,67.44186046511628,13.953488372093023,11.627906976744185,6.976744186046512,1,67.44186046511628
414924,8.0,90.0,14.0,17.0,129.0,4,6.2015503875969,69.76744186046511,10.852713178294573,13.178294573643413,2,69.76744186046511
422685,40.0,76.0,4.0,9.0,129.0,4,31.007751937984494,58.91472868217055,3.10077519379845,6.976744186046512,2,58.91472868217055
510601,129.0,0.0,0.0,0.0,129.0,1,100.0,0.0,0.0,0.0,1,100.0
520023,28.0,38.0,17.0,46.0,129.0,4,21.705426356589147,29.457364341085274,13.178294573643413,35.65891472868217,4,35.65891472868217
527796,40.0,33.0,41.0,15.0,129.0,4,31.007751937984494,25.581395348837212,31.782945736434108,11.627906976744185,3,31.782945736434108
331150,115.0,11.0,0.0,2.0,128.0,3,89.84375,8.59375,0.0,1.5625,1,89.84375
411438,29.0,95.0,1.0,3.0,128.0,4,22.65625,74.21875,0.78125,2.34375,2,74.21875
463567,97.0,5.0,19.0,7.0,128.0,4,75.78125,3.90625,14.84375,5.46875,1,75.78125
549303,121.0,4.0,3.0,0.0,128.0,3,94.53125,3.125,2.34375,0.0,1,94.53125
474474,31.0,72.0,21.0,3.0,127.0,4,24.409448818897637,56.69291338582677,16.535433070866144,2.3622047244094486,2,56.69291338582677
332667,15.0,45.0,48.0,18.0,126.0,4,11.904761904761903,35.714285714285715,38.095238095238095,14.285714285714285,3,38.095238095238095
339696,30.0,70.0,20.0,6.0,126.0,4,23.809523809523807,55.55555555555556,15.873015873015872,4.761904761904762,2,55.55555555555556
406058,9.0,33.0,29.0,55.0,126.0,4,7.142857142857142,26.190476190476193,23.015873015873016,43.65079365079365,4,43.65079365079365
409301,81.0,17.0,8.0,20.0,126.0,4,64.28571428571429,13.492063492063492,6.349206349206349,15.873015873015872,1,64.28571428571429
433847,88.0,31.0,6.0,1.0,126.0,4,69.84126984126983,24.6031746031746,4.761904761904762,0.7936507936507936,1,69.84126984126983
441833,0.0,34.0,86.0,6.0,126.0,3,0.0,26.984126984126984,68.25396825396825,4.761904761904762,3,68.25396825396825
512088,55.0,28.0,20.0,23.0,126.0,4,43.65079365079365,22.22222222222222,15.873015873015872,18.253968253968253,1,43.65079365079365
403520,44.0,57.0,15.0,9.0,125.0,4,35.199999999999996,45.6,12.0,7.199999999999999,2,45.6
435163,42.0,40.0,24.0,19.0,125.0,4,33.6,32.0,19.2,15.2,1,33.6
441347,35.0,36.0,22.0,32.0,125.0,4,28.000000000000004,28.799999999999997,17.599999999999998,25.6,2,28.799999999999997
478363,81.0,43.0,0.0,1.0,125.0,3,64.8,34.4,0.0,0.8,1,64.8
510279,89.0,35.0,0.0,1.0,125.0,3,71.2,28.000000000000004,0.0,0.8,1,71.2
511838,86.0,28.0,0.0,11.0,125.0,3,68.8,22.400000000000002,0.0,8.799999999999999,1,68.8
403229,74.0,25.0,18.0,7.0,124.0,4,59.67741935483871,20.161290322580644,14.516129032258066,5.64516129032258,1,59.67741935483871
522796,49.0,28.0,24.0,23.0,124.0,4,39.516129032258064,22.58064516129032,19.35483870967742,18.548387096774192,1,39.516129032258064
524863,85.0,5.0,15.0,19.0,124.0,4,68.54838709677419,4.032258064516129,12.096774193548388,15.32258064516129,1,68.54838709677419
415773,66.0,35.0,17.0,5.0,123.0,4,53.65853658536586,28.455284552845526,13.821138211382115,4.0650406504065035,1,53.65853658536586
425819,66.0,55.0,0.0,2.0,123.0,3,53.65853658536586,44.71544715447154,0.0,1.6260162601626018,1,53.65853658536586
446521,44.0,61.0,6.0,12.0,123.0,4,35.77235772357724,49.59349593495935,4.878048780487805,9.75609756097561,2,49.59349593495935
501213,28.0,38.0,19.0,38.0,123.0,4,22.76422764227642,30.89430894308943,15.447154471544716,30.89430894308943,2,30.89430894308943
506118,38.0,77.0,5.0,3.0,123.0,4,30.89430894308943,62.601626016260155,4.0650406504065035,2.4390243902439024,2,62.601626016260155
336703,47.0,30.0,8.0,37.0,122.0,4,38.52459016393443,24.59016393442623,6.557377049180328,30.327868852459016,1,38.52459016393443
339623,72.0,0.0,21.0,29.0,122.0,3,59.01639344262295,0.0,17.21311475409836,23.770491803278688,1,59.01639344262295
477341,29.0,41.0,35.0,17.0,122.0,4,23.770491803278688,33.60655737704918,28.688524590163933,13.934426229508196,2,33.60655737704918
540822,79.0,36.0,2.0,5.0,122.0,4,64.75409836065575,29.508196721311474,1.639344262295082,4.098360655737705,1,64.75409836065575
541470,119.0,0.0,0.0,3.0,122.0,2,97.54098360655738,0.0,0.0,2.459016393442623,1,97.54098360655738
332236,49.0,25.0,43.0,4.0,121.0,4,40.49586776859504,20.66115702479339,35.53719008264463,3.3057851239669422,1,40.49586776859504
339207,34.0,61.0,6.0,20.0,121.0,4,28.09917355371901,50.413223140495866,4.958677685950414,16.528925619834713,2,50.413223140495866
339700,19.0,88.0,10.0,4.0,121.0,4,15.702479338842975,72.72727272727273,8.264462809917356,3.3057851239669422,2,72.72727272727273
339721,86.0,35.0,0.0,0.0,121.0,2,71.07438016528926,28.92561983471074,0.0,0.0,1,71.07438016528926
515469,74.0,18.0,20.0,9.0,121.0,4,61.15702479338842,14.87603305785124,16.528925619834713,7.43801652892562,1,61.15702479338842
332461,70.0,49.0,0.0,1.0,120.0,3,58.333333333333336,40.833333333333336,0.0,0.8333333333333334,1,58.333333333333336
413942,72.0,15.0,22.0,11.0,120.0,4,60.0,12.5,18.333333333333332,9.166666666666666,1,60.0
433250,120.0,0.0,0.0,0.0,120.0,1,100.0,0.0,0.0,0.0,1,100.0
438409,5.0,70.0,32.0,13.0,120.0,4,4.166666666666666,58.333333333333336,26.666666666666668,10.833333333333334,2,58.333333333333336
443269,36.0,23.0,0.0,61.0,120.0,3,30.0,19.166666666666668,0.0,50.83333333333333,4,50.83333333333333
484499,0.0,99.0,21.0,0.0,120.0,2,0.0,82.5,17.5,0.0,2,82.5
503516,61.0,40.0,7.0,12.0,120.0,4,50.83333333333333,33.33333333333333,5.833333333333333,10.0,1,50.83333333333333
516212,38.0,2.0,57.0,23.0,120.0,4,31.666666666666664,1.6666666666666667,47.5,19.166666666666668,3,47.5
539133,1.0,61.0,43.0,15.0,120.0,4,0.8333333333333334,50.83333333333333,35.833333333333336,12.5,2,50.83333333333333
332155,71.0,45.0,2.0,1.0,119.0,4,59.66386554621849,37.81512605042017,1.680672268907563,0.8403361344537815,1,59.66386554621849
339643,89.0,30.0,0.0,0.0,119.0,2,74.78991596638656,25.210084033613445,0.0,0.0,1,74.78991596638656
438506,116.0,0.0,1.0,2.0,119.0,3,97.47899159663865,0.0,0.8403361344537815,1.680672268907563,1,97.47899159663865
445677,0.0,31.0,74.0,14.0,119.0,3,0.0,26.05042016806723,62.18487394957983,11.76470588235294,3,62.18487394957983
479989,65.0,50.0,0.0,4.0,119.0,3,54.621848739495796,42.016806722689076,0.0,3.361344537815126,1,54.621848739495796
522604,70.0,34.0,2.0,13.0,119.0,4,58.82352941176471,28.57142857142857,1.680672268907563,10.92436974789916,1,58.82352941176471
531584,39.0,31.0,15.0,34.0,119.0,4,32.773109243697476,26.05042016806723,12.605042016806722,28.57142857142857,1,32.773109243697476
336707,58.0,48.0,8.0,4.0,118.0,4,49.152542372881356,40.67796610169492,6.779661016949152,3.389830508474576,1,49.152542372881356
339615,115.0,2.0,1.0,0.0,118.0,3,97.45762711864407,1.694915254237288,0.847457627118644,0.0,1,97.45762711864407
430595,49.0,26.0,8.0,35.0,118.0,4,41.52542372881356,22.033898305084744,6.779661016949152,29.66101694915254,1,41.52542372881356
517054,86.0,4.0,0.0,28.0,118.0,3,72.88135593220339,3.389830508474576,0.0,23.728813559322035,1,72.88135593220339
518704,67.0,24.0,14.0,13.0,118.0,4,56.779661016949156,20.33898305084746,11.864406779661017,11.016949152542372,1,56.779661016949156
524864,88.0,19.0,0.0,11.0,118.0,3,74.57627118644068,16.101694915254235,0.0,9.322033898305085,1,74.57627118644068
